DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1955,0.80937,0.26947,0.16083,0.03614,0.19858,-0.53028,-0.74118,-0.79209,0.71016,0.66478,0.75124,0.67857,0.24737,0.18432,0.2602,0.28656,0.20739,0.0872,0.18827,0.41944,0.32148,0.09222,0.07756,-0.1274,-0.04292,-0.12053,-0.16067,-0.14165,-0.07598,-0.22662,-0.24251,-0.26026,-0.395,-0.55003,-0.63778,-0.7586,-0.83403,-0.80247,-0.42061,-0.40382,-0.43174,-0.2911,0.07952,0.13813,0.00197,-0.04788,-0.09696,0.30566
Nov1955,0.40557,0.6939,0.35199,0.25676,0.13884,0.25502,-0.33165,-0.55898,-0.63261,0.74635,0.70066,0.77061,0.69886,0.28518,0.24015,0.29885,0.31506,0.23161,0.10671,0.19967,0.41869,0.32688,0.10555,0.1028,-0.10174,-0.01183,-0.09995,-0.14357,-0.12386,-0.05609,-0.21374,-0.23197,-0.24867,-0.38642,-0.5466,-0.63483,-0.75581,-0.82772,-0.79956,-0.41055,-0.39492,-0.42558,-0.28098,0.09725,0.15471,0.01161,-0.04032,-0.08681
Dec1955,-0.53783,-0.22297,0.22892,0.01999,-0.09945,-0.21567,-0.12994,-0.59482,-0.76113,-0.81277,0.52924,0.51486,0.58315,0.508,0.08989,0.03894,0.08886,0.10421,0.04359,-0.06526,0.0255,0.23921,0.156,-0.04599,-0.03904,-0.21848,-0.12979,-0.2179,-0.26484,-0.24509,-0.17183,-0.32174,-0.33934,-0.34909,-0.48194,-0.64113,-0.73084,-0.85051,-0.90844,-0.88295,-0.51292,-0.49746,-0.52892,-0.39862,-0.03389,0.03079,-0.10442,-0.1606
Jan1956,0.87332,0.11029,0.20523,0.57216,0.37039,0.25759,0.13681,0.19378,-0.24025,-0.43633,-0.52362,0.73209,0.69407,0.74178,0.68745,0.31817,0.24929,0.3047,0.31366,0.24573,0.12068,0.19395,0.38597,0.30791,0.10136,0.09538,-0.08342,0.01132,-0.06974,-0.11546,-0.09863,-0.02325,-0.18428,-0.19888,-0.21123,-0.34471,-0.51158,-0.60716,-0.73414,-0.80359,-0.77819,-0.39319,-0.37623,-0.41476,-0.27824,0.07871,0.13677,0.00197
Feb1956,-0.38692,0.31671,-0.14865,-0.0748,0.27706,0.09557,0.01472,-0.08419,-0.02664,-0.46683,-0.63672,-0.68197,0.54052,0.54758,0.63125,0.56294,0.16808,0.10259,0.1635,0.1801,0.11445,-0.00046,0.08559,0.28133,0.1976,-0.00747,-0.01444,-0.19799,-0.09557,-0.16859,-0.22284,-0.20491,-0.12239,-0.27818,-0.28403,-0.2939,-0.42543,-0.58152,-0.67827,-0.79914,-0.86616,-0.83052,-0.46208,-0.44485,-0.48159,-0.34786,0.01063,0.06952
Mar1956,-0.09079,-0.43998,0.14839,-0.26476,-0.15325,0.18344,0.01736,-0.05452,-0.15339,-0.09613,-0.48718,-0.66448,-0.70549,0.51937,0.52897,0.59233,0.51871,0.13003,0.06342,0.11507,0.12933,0.07023,-0.03852,0.0455,0.23922,0.16486,-0.03693,-0.04388,-0.21569,-0.12122,-0.18647,-0.23916,-0.2216,-0.14405,-0.28033,-0.2862,-0.29831,-0.42571,-0.57134,-0.66653,-0.7848,-0.85404,-0.82201,-0.46187,-0.44492,-0.4799,-0.35413,-0.00273
Apr1956,0.91147,0.57189,0.16092,0.42263,0.0389,0.17793,0.50971,0.32369,0.26122,0.1391,0.13715,-0.21631,-0.41344,-0.4668,0.65461,0.64674,0.70751,0.63675,0.27325,0.21249,0.25626,0.26449,0.20156,0.0808,0.1503,0.32876,0.2618,0.06172,0.06678,-0.09109,-0.00602,-0.07335,-0.12388,-0.1051,-0.02806,-0.15432,-0.16792,-0.181,-0.30359,-0.45559,-0.5512,-0.66712,-0.74296,-0.70995,-0.35374,-0.33521,-0.36919,-0.24805
May1956,-0.87163,0.04208,-0.01175,-0.3058,-0.00817,-0.3051,-0.18244,0.08822,-0.0814,-0.14014,-0.23359,-0.19906,-0.51526,-0.65407,-0.68868,0.43051,0.44443,0.52848,0.43399,0.0644,0.01665,0.06049,0.06977,0.02434,-0.07634,-0.00267,0.17936,0.10695,-0.09016,-0.08016,-0.23539,-0.13921,-0.20907,-0.25675,-0.2356,-0.15065,-0.27234,-0.29118,-0.29668,-0.41332,-0.5604,-0.65837,-0.77409,-0.84044,-0.80468,-0.45354,-0.4339,-0.46721
Jun1956,-0.05218,-0.76926,-0.04451,-0.09826,-0.33161,-0.05342,-0.34118,-0.24317,0.0243,-0.14172,-0.197,-0.2822,-0.25153,-0.5401,-0.66108,-0.68986,0.36493,0.37546,0.46282,0.3712,0.01931,-0.02651,0.01383,0.02659,-0.01147,-0.11192,-0.04222,0.13372,0.06147,-0.12223,-0.11626,-0.26586,-0.16692,-0.22705,-0.27457,-0.25509,-0.1766,-0.28766,-0.30232,-0.30204,-0.41363,-0.55435,-0.6466,-0.75795,-0.82205,-0.78975,-0.45085,-0.43153
Jul1956,2.02115,1.04539,0.16215,0.5105,0.36605,0.12563,0.33041,0.01517,0.08593,0.35246,0.17372,0.11689,0.01794,0.02928,-0.25436,-0.38292,-0.42416,0.58131,0.57433,0.64459,0.56233,0.22546,0.17315,0.21167,0.22323,0.18123,0.07197,0.13048,0.29385,0.22281,0.04345,0.047,-0.0981,-0.00187,-0.06199,-0.1093,-0.09184,-0.01755,-0.13073,-0.14734,-0.15055,-0.26158,-0.40466,-0.49707,-0.60861,-0.67988,-0.6474,-0.30677
Aug1956,1.11295,1.71838,1.21174,0.46789,0.70083,0.54878,0.3316,0.49928,0.1792,0.24631,0.5028,0.33053,0.2764,0.17301,0.17949,-0.09795,-0.2263,-0.27402,0.68058,0.6685,0.72842,0.6557,0.33702,0.28377,0.31688,0.32736,0.28333,0.16857,0.21551,0.37031,0.3003,0.1177,0.13027,-0.00969,0.08539,0.02412,-0.02378,-0.00679,0.06359,-0.05208,-0.06786,-0.07436,-0.18583,-0.33069,-0.42422,-0.53449,-0.6076,-0.57506
Sep1956,0.62179,0.96646,1.43397,1.19008,0.59219,0.75672,0.62346,0.43212,0.57368,0.27817,0.34957,0.57309,0.41168,0.36863,0.27326,0.26776,-0.00596,-0.13228,-0.18885,0.72366,0.72156,0.77705,0.71267,0.39992,0.34048,0.37688,0.38626,0.34088,0.21971,0.25918,0.41294,0.33639,0.14731,0.16242,0.03188,0.12821,0.0645,0.01798,0.037,0.1075,-0.00692,-0.02204,-0.02858,-0.14293,-0.2882,-0.38089,-0.48462,-0.56313
Oct1956,-0.72764,-0.3473,0.05047,0.68897,0.61202,0.10299,0.36045,0.29095,0.09198,0.26295,0.0432,0.10923,0.29082,0.16307,0.12082,0.04535,0.05785,-0.18869,-0.30965,-0.34793,0.55344,0.55723,0.62243,0.54892,0.22752,0.16064,0.20755,0.22247,0.18336,0.06485,0.12251,0.27856,0.19946,0.0201,0.03059,-0.0975,0.00717,-0.05297,-0.09588,-0.07624,-0.00435,-0.11781,-0.12688,-0.13203,-0.23963,-0.37218,-0.46337,-0.56714
Nov1956,-0.0678,-0.743,-0.40202,-0.09643,0.42822,0.38262,-0.00674,0.26612,0.22024,0.03984,0.21275,-0.00058,0.0407,0.19215,0.09066,0.03541,-0.0451,-0.03351,-0.28067,-0.40221,-0.44776,0.46896,0.48962,0.57281,0.49878,0.17156,0.09551,0.1412,0.15807,0.12304,-0.00061,0.06075,0.22927,0.14624,-0.03921,-0.02583,-0.15083,-0.04061,-0.1067,-0.15065,-0.13188,-0.05879,-0.17264,-0.17968,-0.18484,-0.29742,-0.42972,-0.51785
Dec1956,-1.18029,-0.99285,-1.40998,-1.02377,-0.73258,-0.22058,-0.27491,-0.54747,-0.20733,-0.22319,-0.36381,-0.11588,-0.31642,-0.2742,-0.14619,-0.24793,-0.30396,-0.37059,-0.33335,-0.55508,-0.65631,-0.68998,0.17982,0.21564,0.315,0.25668,-0.06538,-0.14229,-0.10587,-0.08821,-0.10539,-0.21916,-0.15618,0.01699,-0.06482,-0.24659,-0.23519,-0.35953,-0.24047,-0.30912,-0.34966,-0.33027,-0.25991,-0.37556,-0.38105,-0.37657,-0.47728,-0.60543
Jan1957,0.07671,-0.89836,-0.9771,-1.4397,-1.12143,-0.82588,-0.29444,-0.34762,-0.60763,-0.21778,-0.24584,-0.38029,-0.13208,-0.3351,-0.28343,-0.15219,-0.27062,-0.32245,-0.39195,-0.34587,-0.58601,-0.69334,-0.72842,0.14771,0.18025,0.27527,0.2126,-0.10111,-0.17005,-0.13266,-0.11544,-0.12426,-0.24501,-0.17144,0.00341,-0.07842,-0.25511,-0.24167,-0.37723,-0.25892,-0.32317,-0.36588,-0.34322,-0.27678,-0.38731,-0.39654,-0.39401,-0.49456
Feb1957,-0.79731,-0.55579,-1.21893,-1.26415,-1.66597,-1.43869,-1.19386,-0.6572,-0.67352,-0.91693,-0.55055,-0.53035,-0.65148,-0.38748,-0.56235,-0.51051,-0.3827,-0.4953,-0.54514,-0.60087,-0.53802,-0.7607,-0.85915,-0.89064,-0.03344,0.011,0.11132,0.04239,-0.2697,-0.32881,-0.29918,-0.28006,-0.27904,-0.39261,-0.30957,-0.13422,-0.21545,-0.37958,-0.37102,-0.50609,-0.39023,-0.43964,-0.48142,-0.45819,-0.39268,-0.49701,-0.49671,-0.49077
Mar1957,0.21818,-0.51415,-0.47474,-1.07066,-1.15004,-1.54346,-1.31411,-1.1038,-0.60339,-0.62602,-0.85047,-0.49918,-0.48085,-0.60445,-0.34604,-0.51853,-0.46799,-0.34027,-0.45236,-0.50273,-0.55892,-0.50611,-0.71441,-0.80159,-0.83047,-0.0107,0.02466,0.11903,0.05674,-0.24428,-0.29684,-0.27048,-0.25234,-0.25334,-0.35141,-0.27404,-0.10953,-0.18845,-0.34245,-0.33558,-0.46675,-0.35874,-0.40953,-0.44838,-0.42596,-0.362,-0.46871,-0.46794
Apr1957,0.70857,0.57195,-0.04977,-0.23021,-0.78168,-0.84699,-1.26148,-1.01849,-0.80858,-0.36504,-0.42779,-0.6234,-0.33475,-0.32549,-0.43284,-0.21486,-0.38504,-0.34931,-0.22324,-0.32768,-0.37783,-0.43925,-0.39973,-0.60515,-0.69251,-0.72193,0.0534,0.07857,0.18252,0.12989,-0.16522,-0.22024,-0.1942,-0.17459,-0.17299,-0.261,-0.19189,-0.03101,-0.10556,-0.26209,-0.2569,-0.38599,-0.28728,-0.33436,-0.37228,-0.348,-0.28345,-0.39086
May1957,1.73088,1.4573,1.28588,0.91978,0.67359,0.07119,0.00312,-0.37338,-0.20231,-0.01719,0.29313,0.19484,-0.0127,0.19961,0.18886,0.10129,0.25648,0.08581,0.09077,0.20233,0.10512,0.05754,-0.01516,0.00538,-0.19926,-0.30889,-0.3616,0.39755,0.40848,0.5007,0.46502,0.18089,0.12007,0.14593,0.16319,0.15741,0.06442,0.10953,0.26145,0.19312,0.03207,0.02566,-0.09834,-0.0036,-0.05053,-0.09147,-0.07032,-0.01588
Jun1957,0.33168,1.54491,1.38465,1.2275,0.88666,0.66527,0.1,0.01895,-0.31353,-0.16918,0.0032,0.29647,0.19733,0.00624,0.22125,0.20048,0.10989,0.24767,0.08626,0.08985,0.20432,0.11001,0.06277,-0.00354,0.01906,-0.1822,-0.2887,-0.33874,0.38361,0.39906,0.48297,0.44395,0.17855,0.12572,0.14777,0.16399,0.15462,0.06942,0.11527,0.26414,0.19711,0.04476,0.04285,-0.07751,0.01576,-0.03011,-0.069,-0.04875
Jul1957,0.20046,0.26236,1.49507,1.35523,1.21288,0.87464,0.64397,0.09775,0.00257,-0.32072,-0.1763,-0.01253,0.27391,0.17915,0.00538,0.22341,0.20522,0.11892,0.25095,0.09147,0.09353,0.20606,0.10858,0.06097,-0.00331,0.02353,-0.17848,-0.28278,-0.3336,0.37734,0.39691,0.48125,0.44272,0.18323,0.13188,0.15447,0.16997,0.16209,0.07736,0.12568,0.27238,0.20608,0.05856,0.05944,-0.06012,0.02991,-0.01508,-0.05459
Aug1957,-0.05148,0.01596,0.08857,1.3269,1.21675,1.10471,0.7985,0.5869,0.06497,-0.02027,-0.32792,-0.18345,-0.0263,0.24367,0.15795,-0.00203,0.21828,0.20327,0.11977,0.24858,0.09018,0.09353,0.20405,0.10694,0.05623,-0.00633,0.02162,-0.18201,-0.28883,-0.3414,0.35947,0.37601,0.47277,0.43686,0.17884,0.12706,0.14925,0.16491,0.15674,0.07123,0.12335,0.26829,0.20093,0.05397,0.05476,-0.06338,0.02733,-0.01689
Sep1957,0.63106,0.48652,0.45357,0.4029,1.27009,1.19303,1.11475,0.85204,0.65347,0.17827,0.11137,-0.19515,-0.06395,0.0897,0.34189,0.24966,0.08797,0.29612,0.27246,0.1877,0.32293,0.16934,0.17742,0.27285,0.17045,0.12501,0.06181,0.08651,-0.12374,-0.23994,-0.29592,0.39697,0.40669,0.5071,0.47914,0.22258,0.16851,0.19234,0.21025,0.20192,0.11762,0.16979,0.31298,0.24141,0.095,0.09707,-0.01225,0.07109
Oct1957,1.21324,1.19823,1.12918,1.06326,1.06406,1.59904,1.54548,1.43846,1.19448,0.99443,0.5836,0.5118,0.22538,0.33787,0.47665,0.70394,0.61269,0.44464,0.59685,0.56366,0.48484,0.57835,0.42943,0.43484,0.52823,0.42048,0.38732,0.32919,0.33983,0.12463,0.00991,-0.05527,0.61176,0.61664,0.69802,0.67526,0.43855,0.38713,0.41076,0.42704,0.41137,0.31984,0.36046,0.4866,0.42096,0.28829,0.28497,0.17412
Nov1957,0.29712,0.9681,1.00561,0.95054,0.90993,0.94903,1.44272,1.41653,1.34978,1.13768,0.95782,0.59276,0.51555,0.23095,0.35687,0.47671,0.69108,0.59951,0.43326,0.58385,0.54228,0.46881,0.57768,0.43748,0.4469,0.55047,0.43482,0.39798,0.33872,0.35211,0.12576,0.00642,-0.05717,0.63435,0.63801,0.72164,0.7059,0.45784,0.40214,0.42624,0.44096,0.42279,0.32861,0.36932,0.49687,0.42586,0.28726,0.28675
Dec1957,1.02831,0.84031,1.34655,1.28157,1.23227,1.19261,1.20929,1.56881,1.53713,1.46915,1.31602,1.15096,0.82718,0.76109,0.52603,0.60249,0.70116,0.88311,0.80689,0.64082,0.75041,0.70386,0.64803,0.73703,0.61046,0.64127,0.7348,0.62916,0.59169,0.538,0.54841,0.33316,0.20647,0.14434,0.78627,0.78597,0.86216,0.85054,0.61204,0.55543,0.5808,0.59498,0.56886,0.46539,0.49357,0.61528,0.54475,0.40371
Jan1958,-0.662,0.33991,0.34911,0.94153,0.99927,0.94642,0.9029,0.90918,1.34963,1.33201,1.27662,1.12859,0.98041,0.67095,0.61522,0.36755,0.44237,0.54893,0.72744,0.64937,0.49326,0.61273,0.56848,0.5098,0.6041,0.4757,0.50293,0.59494,0.49245,0.4559,0.40198,0.4261,0.20614,0.09365,0.03652,0.66944,0.66932,0.74745,0.731,0.50052,0.44905,0.47075,0.48606,0.45782,0.36457,0.39499,0.5188,0.45064
Feb1958,-1.67807,-1.55778,-0.472,-0.42622,0.22224,0.4092,0.3721,0.34935,0.35495,0.94281,0.97276,0.93515,0.76576,0.654,0.33743,0.26518,-0.0249,0.0679,0.18809,0.39432,0.31717,0.1738,0.32894,0.28978,0.2213,0.34129,0.20536,0.22821,0.33181,0.22762,0.17617,0.12058,0.16028,-0.05655,-0.15391,-0.20416,0.44309,0.44979,0.52879,0.49938,0.26846,0.22293,0.24142,0.25801,0.23614,0.15031,0.19593,0.32683
Mar1958,0.484,-0.88383,-1.11497,-0.32948,-0.27008,0.33664,0.49694,0.47199,0.44237,0.43925,1.00867,1.0281,0.98965,0.83945,0.73058,0.40266,0.32735,0.05326,0.13534,0.24286,0.43656,0.36356,0.2223,0.36493,0.32894,0.27168,0.37843,0.24659,0.27193,0.36476,0.26837,0.21823,0.16533,0.19964,0.00434,-0.09141,-0.14435,0.47417,0.48313,0.5582,0.53078,0.30849,0.26331,0.28276,0.29823,0.27768,0.19153,0.23554
Apr1958,0.21807,0.3941,-0.6753,-0.98233,-0.33867,-0.23682,0.35607,0.49599,0.47236,0.42617,0.3884,0.95784,0.98616,0.95497,0.80208,0.68998,0.37871,0.30115,0.03822,0.12172,0.21976,0.40369,0.33487,0.18846,0.32601,0.28957,0.23556,0.33713,0.22431,0.25564,0.34261,0.24673,0.19967,0.15092,0.19025,0.00871,-0.08672,-0.13606,0.47214,0.48208,0.55355,0.52492,0.30032,0.25885,0.2783,0.29572,0.27939,0.19075
May1958,-0.10764,-0.01743,0.19104,-0.64215,-0.95107,-0.38938,-0.31071,0.18493,0.31363,0.29283,0.25758,0.24129,0.82231,0.8802,0.8727,0.72824,0.62201,0.32709,0.22843,-0.02463,0.06484,0.16097,0.34072,0.28283,0.15363,0.28798,0.25108,0.19323,0.29069,0.1831,0.21909,0.31222,0.21396,0.16808,0.12064,0.16562,-0.01098,-0.11531,-0.15972,0.44924,0.46137,0.52705,0.49739,0.27812,0.23796,0.25702,0.27444,0.2553
Jun1958,0.08829,-0.08437,-0.0422,0.12673,-0.58587,-0.87618,-0.38696,-0.33002,0.14686,0.26017,0.24127,0.21077,0.19217,0.77018,0.83874,0.82414,0.67556,0.56818,0.28398,0.18868,-0.04728,0.03806,0.12859,0.30513,0.25439,0.12572,0.25285,0.21771,0.15949,0.25872,0.15013,0.18055,0.27825,0.18911,0.14286,0.09753,0.1377,-0.02651,-0.12231,-0.15935,0.41967,0.43364,0.50187,0.47086,0.26419,0.22576,0.24498,0.26174
Jul1958,0.85156,0.37759,0.16561,0.11731,0.24448,-0.45274,-0.74892,-0.28373,-0.24743,0.21946,0.3309,0.30606,0.27138,0.2526,0.8196,0.88267,0.86678,0.72308,0.61614,0.3369,0.24381,0.01139,0.09037,0.17879,0.35351,0.30533,0.17265,0.29479,0.25778,0.19903,0.30039,0.19448,0.22502,0.32249,0.2353,0.19069,0.14546,0.18452,0.02125,-0.07112,-0.10806,0.45738,0.47245,0.54017,0.50954,0.30667,0.26925,0.2866
Aug1958,0.53974,0.72102,0.4171,0.25166,0.20661,0.30807,-0.34534,-0.65129,-0.2156,-0.17564,0.27251,0.38036,0.35593,0.31688,0.30048,0.83557,0.90097,0.8872,0.75095,0.64882,0.37821,0.29058,0.06479,0.13954,0.22184,0.39149,0.34425,0.20927,0.32195,0.28334,0.22464,0.32024,0.22628,0.26023,0.35706,0.26965,0.22491,0.17991,0.21671,0.05229,-0.03706,-0.07574,0.48267,0.49702,0.56347,0.53445,0.33405,0.29754
Sep1958,-1.21637,-0.69725,-0.22211,-0.24694,-0.2839,-0.19041,-0.05062,-0.66347,-0.86912,-0.44562,-0.39803,-0.00918,0.11435,0.09761,0.06994,0.0579,0.61141,0.70823,0.70789,0.5651,0.48634,0.21998,0.13521,-0.0988,-0.0319,0.05373,0.22241,0.18302,0.04772,0.16484,0.13184,0.06495,0.15923,0.07076,0.10928,0.21189,0.12277,0.07993,0.03869,0.08306,-0.07648,-0.1584,-0.19129,0.36741,0.38323,0.45468,0.42951,0.22385
Oct1958,-0.40162,-1.00431,-0.86837,-0.56698,-0.5006,-0.53759,-0.44509,-0.25681,-0.80408,-0.96284,-0.55725,-0.52128,-0.17593,-0.03517,-0.05132,-0.06175,-0.05729,0.48616,0.58604,0.59805,0.45728,0.37792,0.11942,0.02981,-0.20197,-0.14482,-0.05135,0.12091,0.08602,-0.04787,0.08324,0.05342,-0.01506,0.082,-0.00877,0.0274,0.13664,0.05175,0.01202,-0.02665,0.01858,-0.13949,-0.215,-0.24757,0.29955,0.32294,0.39027,0.35378
Nov1958,-0.77875,-0.91845,-1.28101,-1.16955,-0.9233,-0.90392,-0.85907,-0.7126,-0.51418,-1.0356,-1.13683,-0.74709,-0.73183,-0.42084,-0.26836,-0.29648,-0.30697,-0.29139,0.25685,0.37493,0.3917,0.24747,0.18564,-0.06418,-0.15427,-0.38268,-0.33199,-0.2407,-0.06157,-0.08646,-0.22185,-0.08094,-0.10199,-0.17333,-0.06972,-0.15791,-0.1165,0.00076,-0.09025,-0.13054,-0.17024,-0.122,-0.27932,-0.35039,-0.38055,0.1776,0.2017,0.27625
Dec1958,1.77193,1.15872,0.84293,0.42615,0.46153,0.52532,0.49509,0.41278,0.36501,0.4375,0.02719,-0.2198,0.09857,0.10446,0.37514,0.46451,0.43518,0.40639,0.39075,0.81573,0.86707,0.85456,0.7478,0.67792,0.45451,0.40144,0.19086,0.22951,0.31074,0.4714,0.43154,0.29028,0.39482,0.36528,0.29701,0.372,0.27373,0.32718,0.42626,0.33342,0.29489,0.25197,0.28219,0.10966,0.01754,-0.02042,0.5148,0.52769
Jan1959,-0.15378,1.27086,0.85472,0.59151,0.24267,0.28227,0.35891,0.31937,0.29769,0.29343,0.35245,-0.05218,-0.29541,0.02812,0.04665,0.31204,0.39194,0.37101,0.3412,0.32663,0.74094,0.79663,0.7849,0.67734,0.60771,0.38087,0.32281,0.11664,0.16267,0.24462,0.40399,0.37552,0.22849,0.34231,0.31581,0.24645,0.32305,0.23105,0.2729,0.37256,0.28664,0.24564,0.2058,0.23035,0.06745,-0.02559,-0.06415,0.46795
Feb1959,-0.29076,-0.40641,0.99379,0.59775,0.33427,0.001,0.07473,0.17234,0.12684,0.07405,0.07346,0.16896,-0.22532,-0.433,-0.09644,-0.08157,0.18134,0.26894,0.2512,0.22727,0.21415,0.65122,0.72203,0.71227,0.59969,0.53409,0.29461,0.23229,0.02637,0.08095,0.15264,0.31577,0.29312,0.14726,0.26733,0.23976,0.17075,0.25448,0.15626,0.19092,0.29315,0.21505,0.17167,0.13296,0.15798,0.00075,-0.08146,-0.11766
Mar1959,0.43088,-0.03373,-0.24697,1.01872,0.66314,0.42259,0.09944,0.17599,0.2581,0.20544,0.19091,0.16489,0.25309,-0.12331,-0.34426,-0.02389,-0.01395,0.23879,0.31648,0.29282,0.26715,0.25468,0.67281,0.73378,0.72447,0.62237,0.55505,0.32435,0.26808,0.06693,0.12173,0.18823,0.34299,0.31855,0.19064,0.30342,0.27397,0.20751,0.29097,0.19654,0.23002,0.32604,0.2495,0.2093,0.17147,0.19623,0.04019,-0.03992
Apr1959,-1.03524,-0.35816,-0.62639,-0.76341,0.58175,0.26685,0.03826,-0.26568,-0.19378,-0.10721,-0.16621,-0.14688,-0.13715,-0.01719,-0.39768,-0.58645,-0.25921,-0.25376,0.00176,0.08803,0.05932,0.03364,0.03301,0.45514,0.53002,0.52566,0.41906,0.35312,0.14108,0.08792,-0.1096,-0.05795,0.00925,0.165,0.15337,0.04101,0.159,0.13656,0.0735,0.15878,0.06531,0.09372,0.18643,0.11432,0.07561,0.04244,0.07455,-0.08012
May1959,2.0143,1.06185,1.01843,0.79109,0.45624,1.34965,1.05448,0.9049,0.57819,0.63863,0.6787,0.59992,0.54348,0.51237,0.58596,0.27144,0.05441,0.31872,0.29654,0.52969,0.60449,0.58025,0.55472,0.53965,0.90491,0.94334,0.92307,0.81956,0.75104,0.54951,0.51607,0.32853,0.37383,0.44026,0.59027,0.56321,0.4451,0.53163,0.50083,0.44366,0.52096,0.41911,0.45314,0.53869,0.46732,0.42879,0.39303,0.40955
Jun1959,-0.32132,1.60979,0.81553,0.80128,0.59912,0.30303,1.19286,0.90864,0.7475,0.43347,0.49539,0.54049,0.46207,0.42735,0.41877,0.48745,0.17158,-0.03808,0.22336,0.2021,0.43591,0.51073,0.48482,0.46181,0.45394,0.81749,0.8556,0.83579,0.73208,0.66913,0.46603,0.42705,0.25296,0.30108,0.36238,0.5073,0.48134,0.37234,0.46171,0.43707,0.38045,0.45763,0.36508,0.39468,0.48133,0.4136,0.37737,0.34313
Jul1959,0.81461,0.054,1.66656,0.90976,0.88432,0.68648,0.38457,1.23993,0.96409,0.80614,0.49614,0.55046,0.59138,0.51474,0.48235,0.47474,0.53915,0.23599,0.02466,0.27488,0.25354,0.48371,0.55376,0.52673,0.50466,0.49829,0.84889,0.88304,0.86307,0.76026,0.70016,0.5018,0.46445,0.29506,0.34257,0.40324,0.54415,0.51809,0.40947,0.49763,0.47316,0.41714,0.49363,0.40563,0.43363,0.51557,0.44996,0.41345
Aug1959,0.13815,0.47212,-0.00459,1.53037,0.83486,0.82392,0.64888,0.36896,1.18635,0.9179,0.76899,0.48319,0.53376,0.56773,0.49811,0.4744,0.47754,0.54181,0.25033,0.04403,0.28398,0.26495,0.48809,0.55601,0.5259,0.50393,0.4987,0.83766,0.86879,0.85089,0.74972,0.68945,0.5047,0.47031,0.30193,0.3485,0.4083,0.54794,0.52158,0.4125,0.50307,0.47743,0.42015,0.4956,0.40822,0.43683,0.51835,0.45409
Sep1959,0.84609,0.7467,0.86019,0.48197,1.50577,0.94505,0.93458,0.7895,0.52907,1.22328,0.99769,0.87847,0.61245,0.66459,0.69905,0.62596,0.5908,0.58826,0.63872,0.35751,0.16995,0.39414,0.38179,0.58661,0.6445,0.61983,0.59886,0.58985,0.91416,0.94548,0.92852,0.8213,0.75474,0.57144,0.5456,0.3782,0.42268,0.48477,0.62679,0.59762,0.48849,0.5757,0.54715,0.48541,0.55999,0.47457,0.51024,0.58439
Oct1959,0.10359,0.44087,0.44975,0.5891,0.43006,1.37009,0.8756,0.8865,0.72426,0.47728,1.16656,0.96102,0.83251,0.58572,0.63489,0.67674,0.6077,0.58243,0.57549,0.6283,0.35939,0.16724,0.38715,0.37037,0.57054,0.62112,0.60622,0.58997,0.57831,0.89545,0.9311,0.91258,0.80509,0.7381,0.553,0.52771,0.37459,0.41742,0.47729,0.61261,0.58825,0.47856,0.56212,0.53466,0.47844,0.55634,0.47197,0.49477
Nov1959,-0.6341,-0.49478,-0.05152,-0.04607,0.099,-0.02503,0.98842,0.57693,0.63189,0.48359,0.27665,0.94391,0.74701,0.58901,0.38232,0.41937,0.45741,0.39088,0.38311,0.38756,0.44657,0.16671,-0.0141,0.23879,0.22256,0.43552,0.48495,0.46697,0.45049,0.44792,0.79004,0.83504,0.82379,0.70737,0.63648,0.44267,0.4228,0.26337,0.30472,0.36673,0.50648,0.48497,0.37464,0.46696,0.44032,0.37902,0.45939,0.37508
Dec1959,0.18596,-0.36053,-0.37713,0.04152,0.00622,0.09516,-0.0391,0.88761,0.52633,0.57085,0.48724,0.30766,0.89804,0.71546,0.55031,0.35273,0.38224,0.4142,0.36188,0.35441,0.35328,0.40733,0.15388,-0.01186,0.22792,0.23276,0.42728,0.46718,0.4452,0.42946,0.43443,0.75617,0.79773,0.79336,0.6808,0.6093,0.42159,0.40462,0.25268,0.28622,0.34784,0.48331,0.46077,0.34542,0.4334,0.41115,0.35185,0.42545
Jan1960,0.47363,0.23801,-0.20022,-0.22892,0.15119,0.11353,0.19694,0.05728,0.94026,0.62656,0.64236,0.56632,0.38583,0.92599,0.7695,0.62144,0.42372,0.46001,0.48803,0.43297,0.41314,0.40548,0.45074,0.20321,0.03263,0.26139,0.26375,0.46111,0.5063,0.48668,0.47168,0.48295,0.78565,0.82597,0.82099,0.70955,0.64232,0.46503,0.44142,0.29225,0.33118,0.38855,0.52161,0.49166,0.38401,0.46603,0.44187,0.38365
