"iv_malla_modi_id","pop","long","lat","dr","post","pre","rt","rc","rs","rrs"
144839,1,-3.2572819,37.1901615,1.6736,1.80243333333333,1.85016666666667,0.904567156112062,1.07697976418101,0.974200522475453,0.0696333663633907
144840,1,-3.2546667,37.1901615,1.7497,1.8334,1.8202,0.961267992528294,1.04783677201806,1.00725195033513,0.0459839578068343
144841,1,-3.2520516,37.1901615,1.8538,1.85973333333333,1.85326666666667,1.00028778013598,1.00320063293415,1.00348933414871,0.0032015540127344
144842,1,-3.2494364,37.1901615,1.9581,1.86076666666667,1.92266666666667,1.01842926490985,0.950291949679111,0.967805131761442,-0.050624133148405
144843,1,-3.2468212,37.1901615,1.8715,1.75323333333333,1.94876666666667,0.960350991225219,0.936806483213109,0.899663034739921,-0.0606879564852984
144844,1,-3.2442061,37.1901615,1.6108,1.71956666666667,1.7753,0.907339604573875,1.06752338382584,0.968606244953904,0.0612666403800297
144845,1,-3.2415909,37.1901615,1.4763,1.56023333333333,1.53786666666667,0.959966186925611,1.05685384632753,1.01454395699671,0.0545777700710942
144846,1,-3.2389757,37.1901615,1.1753,1.3683,1.34086666666667,0.8765226470442,1.16421339232536,1.02045940436534,0.143936757321136
144847,1,-3.2363606,37.1901615,1.3443,1.41593333333333,1.4715,0.913557594291539,1.05328671675469,0.962238079057651,0.0486804847661116
145511,1,-3.2754977,37.1880782,1.1536,1.2203,1.24966666666667,0.923126166977861,1.05781900138696,0.976500400106695,0.0533742331288343
145512,1,-3.2728826,37.1880782,1.2915,1.3084,1.35226666666667,0.955063103924275,1.01308555942702,0.967560638927233,0.0124975350029579
145513,1,-3.2702675,37.1880782,1.4334,1.43926666666667,1.48293333333333,0.966597734220464,1.00409283289149,0.970553857219924,0.00395612299946054
145514,1,-3.2676524,37.1880782,1.5796,1.52903333333333,1.5562,1.01503662768282,0.967987676204947,0.982542946493596,-0.0324936811892215
145515,1,-3.2650373,37.1880782,1.8155,1.97016666666667,1.8731,0.969248838823341,1.08519232534655,1.05182140124215,0.0825725624188066
145516,1,-3.2624222,37.1880782,2.0078,2.01383333333333,2.0669,0.97140645411002,1.00300494737192,0.97432547938136,0.00291902527134033
145517,1,-3.2598071,37.1880782,1.8031,1.96153333333333,1.946,0.926567317574512,1.08786719168839,1.00798218568003,0.0814148681055156
145518,1,-3.257192,37.1880782,1.8738,1.9574,2.0169,0.92904953145917,1.04461522040773,0.970499281074917,0.041449749615747
145519,1,-3.254577,37.1880782,1.8853,2.0161,2.1186,0.889880109506278,1.06937887869305,0.951618993675068,0.0617388841687906
145520,1,-3.2519619,37.1880782,1.7879,1.8841,1.92673333333333,0.927943669769212,1.05380614128307,0.977872737967544,0.0499290681983322
145521,1,-3.2493468,37.1880782,1.9129,1.9309,1.9444,0.983799629705822,1.00940979664384,0.993056984159638,0.00925735445381609
145522,1,-3.2467317,37.1880782,1.8084,1.89063333333333,1.94526666666667,0.929641180300901,1.04547297795473,0.971914733198533,0.0422735528976319
145523,1,-3.2441166,37.1880782,1.7012,1.71926666666667,1.82323333333333,0.933067627109348,1.01061995454189,0.94297676289376,0.00990913578441231
145524,1,-3.2415015,37.1880782,1.4625,1.54653333333333,1.64526666666667,0.888913651282467,1.05745868945869,0.939989464727096,0.0510758134446291
145525,1,-3.2388864,37.1880782,1.3954,1.51066666666667,1.4824,0.941311386940097,1.08260474893698,1.01906817772981,0.0777567907897104
145526,1,-3.2362713,37.1880782,1.2098,1.30843333333333,1.35596666666667,0.892204823127412,1.08152862732132,0.964945057646452,0.0727402345190393
146190,1,-3.2754074,37.1859948,1.1287,1.11323333333333,1.1928,0.946260898725687,0.986296919760196,0.93329420970266,-0.0129666890230271
146191,1,-3.2727923,37.1859948,1.2936,1.28713333333333,1.3015,0.993930080676143,0.995001030715316,0.98896145473172,-0.00496862594442307
146192,1,-3.2701773,37.1859948,1.5684,1.45556666666667,1.5771,0.994483545748526,0.928058318456176,0.922938727199713,-0.0715448185488132
146193,1,-3.2675623,37.1859948,1.6579,1.64803333333333,1.78163333333333,0.930550618346461,0.994048696141705,0.925012628861157,-0.00553798948530376
146194,1,-3.2649473,37.1859948,1.9394,2.01693333333333,2.06336666666667,0.939920195150321,1.03997800006875,0.977496324776659,0.0375761296263388
146195,1,-3.2623322,37.1859948,2.0804,2.20376666666667,2.19786666666667,0.946554234409124,1.05929949368711,1.00268442125698,0.0561301868478524
146196,1,-3.2597172,37.1859948,1.9064,2.05153333333333,2.0428,0.933228901507734,1.0761295286054,1.00427517786045,0.0710462763527185
146197,1,-3.2571022,37.1859948,1.8154,1.79156666666667,1.939,0.936255801959773,0.986871580184349,0.923964242736806,-0.0122915592229671
146198,1,-3.2544872,37.1859948,1.733,1.8762,1.92833333333333,0.898703543647364,1.08263127524524,0.972964563526361,0.0742610198789974
146199,1,-3.2518722,37.1859948,1.7544,1.75033333333333,1.7368,1.01013357899585,0.997682018543852,1.00779210809151,-0.00234147090434515
146200,1,-3.2492571,37.1859948,1.89,1.90336666666667,1.9515,0.968485780169101,1.00707231040564,0.975335212229909,0.00684943206080797
146201,1,-3.2466421,37.1859948,1.7423,1.82103333333333,1.84576666666667,0.943943799324581,1.04518930915074,0.986599967493182,0.042656168168602
146202,1,-3.2440271,37.1859948,1.6797,1.7647,1.82286666666667,0.921460702922137,1.05060427457284,0.968090553340892,0.0466298504187543
146203,1,-3.2414121,37.1859948,1.5649,1.68933333333333,1.78893333333333,0.874767086532012,1.07951519798922,0.944324364612059,0.0695572780800477
146204,1,-3.238797,37.1859948,1.4418,1.70413333333333,1.71646666666667,0.839981357051307,1.18194849031303,0.992814696857886,0.15283333980658
146205,1,-3.236182,37.1859948,1.2993,1.50643333333333,1.4629,0.888167338847495,1.15941917442726,1.02975824275981,0.14159090391232
146868,1,-3.277932,37.1839115,1.0766,1.1789,1.2106,0.889311085412192,1.09502136355192,0.973814637369899,0.084503551957707
146869,1,-3.275317,37.1839115,1.3404,1.3679,1.38103333333333,0.970577586831117,1.02051626380185,0.990490212642707,0.0199126258115903
146870,1,-3.2727021,37.1839115,1.5839,1.5443,1.60506666666667,0.986812593454062,0.974998421617526,0.962140721050008,-0.0246718724040539
146871,1,-3.2700871,37.1839115,1.913,1.86656666666667,1.93886666666667,0.986658872881065,0.975727478654818,0.962710174328646,-0.0239486985524189
146872,1,-3.2674722,37.1839115,2.2232,2.27396666666667,2.3199,0.958317168843485,1.02283495262085,0.98020029598977,0.021883127146285
146873,1,-3.2648572,37.1839115,2.3446,2.41513333333333,2.57173333333333,0.911680837826628,1.03008331200773,0.939107216922439,0.027426379095811
146874,1,-3.2622423,37.1839115,2.1762,2.27613333333333,2.2251,0.978023459619793,1.04592102441565,1.02293529878807,0.0449118391682771
146875,1,-3.2596273,37.1839115,1.927,1.9105,1.94326666666667,0.991629215410477,0.991437467566165,0.983138358091187,-0.00849085731929052
146876,1,-3.2570124,37.1839115,1.3853,1.67246666666667,1.6225,0.853805855161787,1.20729565196468,1.03079609655881,0.176990241397021
146877,1,-3.2543974,37.1839115,1.4382,1.4868,1.4796,0.972019464720195,1.03379224030038,1.00486618004866,0.0328467153284671
146878,1,-3.2517825,37.1839115,1.4521,1.5482,1.5354,0.94574703660284,1.06618001515047,1.00833658981373,0.0625895532108897
146879,1,-3.2491675,37.1839115,1.6361,1.70833333333333,1.6437,0.995376285210196,1.04414970560072,1.03932185516416,0.0439455699539655
146880,1,-3.2465525,37.1839115,1.5748,1.62886666666667,1.6641,0.946337359533682,1.03433240199814,0.978827394187048,0.0324900346533662
146881,1,-3.2439376,37.1839115,1.5625,1.6177,1.73566666666667,0.900230458997503,1.035328,0.932033800652967,0.0318033416554638
146882,1,-3.2413226,37.1839115,1.4098,1.57483333333333,1.62343333333333,0.868406463667536,1.11706152172885,0.970063445783627,0.101656982116091
146883,1,-3.2387077,37.1839115,1.3901,1.56243333333333,1.54146666666667,0.901803477207854,1.12397189650625,1.01360176455324,0.111798287345385
146884,1,-3.2360927,37.1839115,1.3823,1.486,1.5835,0.872939690558889,1.07501989437893,0.938427533943795,0.0654878433849068
147547,1,-3.2778415,37.1818282,1.2944,1.33253333333333,1.41406666666667,0.915374098345198,1.02946023897816,0.942341238036868,0.0269671396916694
147548,1,-3.2752267,37.1818282,1.3953,1.4185,1.5027,0.928528648432821,1.01662724862037,0.943967525121448,0.0154388766886271
147549,1,-3.2726118,37.1818282,1.5702,1.5889,1.64696666666667,0.953389058673521,1.01190931091581,0.964743265396992,0.0113542067234714
147550,1,-3.2699969,37.1818282,1.9698,1.89246666666667,1.88486666666667,1.04506065857886,0.960740515111517,1.00403211544583,-0.0410285431330244
147551,1,-3.267382,37.1818282,2.2488,2.36593333333333,2.34733333333333,0.958023288838398,1.0520870390134,1.00792388525987,0.0499005964214712
147552,1,-3.2647672,37.1818282,2.4308,2.4955,2.59456666666667,0.936880917815435,1.02661675168669,0.961817644564924,0.0249367267494892
147553,1,-3.2621523,37.1818282,2.2045,2.35236666666667,2.45963333333333,0.896271802030113,1.06707492250699,0.956389163696486,0.0601173616663731
147554,1,-3.2595374,37.1818282,1.9213,2.07286666666667,2.05263333333333,0.936017148703292,1.07888755877097,1.00985725653226,0.0738401078289676
147555,1,-3.2569225,37.1818282,1.4493,1.5557,1.5254,0.950111446178052,1.07341475194922,1.01986364232332,0.0697521961452734
147556,1,-3.2543076,37.1818282,1.4686,1.5145,1.5503,0.94730052247952,1.03125425575378,0.976907695284784,0.0296071728052635
147557,1,-3.2516928,37.1818282,1.5637,1.6156,1.74056666666667,0.898385583239175,1.03319050968856,0.928203458643737,0.0298178754045618
147558,1,-3.2490779,37.1818282,1.3967,1.46406666666667,1.56823333333333,0.890620018279593,1.04823273907544,0.933577061236636,0.0429570429570429
147559,1,-3.246463,37.1818282,1.4202,1.51066666666667,1.49046666666667,0.952855928791877,1.06369994836408,1.01355280225433,0.0606968734624503
147560,1,-3.2438481,37.1818282,1.4823,1.60696666666667,1.57226666666667,0.942779002713704,1.08410353279813,1.02207004748982,0.0792910447761194
147561,1,-3.2412332,37.1818282,1.3062,1.50406666666667,1.4408,0.906579677956691,1.15148267238299,1.04391079030168,0.137331112344993
147562,1,-3.2386184,37.1818282,1.201,1.38196666666667,1.3314,0.902057984076912,1.15067998889814,1.0379800711031,0.135922087026188
148227,1,-3.2751363,37.1797449,1.4131,1.4131,1.4903,0.948198349325639,1,0.948198349325639,0
148228,1,-3.2725215,37.1797449,1.5696,1.52823333333333,1.6417,0.956082110007919,0.973645090044173,0.930884652088283,-0.0251974579196362
148229,1,-3.2699067,37.1797449,1.7108,1.7292,1.75203333333333,0.976465440155248,1.01075520224456,0.986967523448945,0.0105020832936968
148230,1,-3.2672919,37.1797449,1.7834,1.85033333333333,1.88426666666667,0.946469006510048,1.03753130724085,0.98199122558732,0.0355222190772714
148231,1,-3.2646771,37.1797449,1.9495,2.002,2.03833333333333,0.95641864268193,1.02692998204668,0.982174979558463,0.025756336876533
148232,1,-3.2620623,37.1797449,2.0434,2.20513333333333,2.11016666666667,0.968359529263091,1.07914913053408,1.04500434404865,0.0766448147855619
148233,1,-3.2594475,37.1797449,1.7333,1.87576666666667,1.855,0.934393530997305,1.08219388834401,1.01119496855346,0.0768014375561546
148234,1,-3.2568327,37.1797449,1.4196,1.4209,1.4711,0.964992182720413,1.00091575091575,0.965875875195432,0.000883692475018747
148235,1,-3.2542179,37.1797449,1.7151,1.73106666666667,1.87286666666667,0.91576193357776,1.00930946689212,0.924287188979461,0.0085252554017015
148236,1,-3.2516031,37.1797449,1.7774,1.8228,1.87786666666667,0.946499573984663,1.02554292787217,0.970675944333996,0.0241763703493325
148237,1,-3.2489883,37.1797449,1.4469,1.51013333333333,1.55783333333333,0.928789986091794,1.04370262860829,0.969380549909062,0.0405905638172675
148238,1,-3.2463735,37.1797449,1.3848,1.44716666666667,1.5003,0.923015396920616,1.04503658771423,0.964584860805617,0.0415694638850008
148239,1,-3.2437587,37.1797449,1.594,1.5995,1.5798,1.00898847955437,1.0034504391468,1.0124699329029,0.00348145334852503
148240,1,-3.2411439,37.1797449,1.2884,1.49643333333333,1.54406666666667,0.834419930054834,1.1614664182966,0.969150727516083,0.134730797461249
148241,1,-3.238529,37.1797449,1.1041,1.184,1.09516666666667,1.0081570537209,1.07236663345711,1.08111398569472,0.0729569319738243
148242,1,-3.2359142,37.1797449,0.982,1.16533333333333,1.09523333333333,0.8966125939678,1.1866938221317,1.06400462610707,0.16739203213927
148905,1,-3.2776607,37.1776615,1.243,1.2563,1.34286666666667,0.925631733108276,1.01069991954948,0.935535918184977,0.00990418507670148
148906,1,-3.275046,37.1776615,1.3642,1.2971,1.42676666666667,0.956147933556059,0.950813663685676,0.909118519729925,-0.0470294138261338
148907,1,-3.2724313,37.1776615,1.6422,1.5635,1.64136666666667,1.00050770699214,0.95207648276702,0.952559858654373,-0.0479478483377673
148908,1,-3.2698165,37.1776615,1.7372,1.8169,1.76766666666667,0.982764472939845,1.04587842505181,1.0278521591552,0.0450876862153497
148909,1,-3.2672018,37.1776615,1.8421,1.92433333333333,1.8743,0.982820252894414,1.0446410799269,1.02669441035764,0.0438741574632306
148910,1,-3.2645871,37.1776615,1.817,1.87246666666667,1.89516666666667,0.958754726936945,1.03052650889745,0.988022161639258,0.029267434702313
148911,1,-3.2619723,37.1776615,1.5833,1.64036666666667,1.65513333333333,0.956599669714424,1.0360428640603,0.991078261570065,0.0344785918556411
148912,1,-3.2593576,37.1776615,1.3282,1.43513333333333,1.39416666666667,0.952683801554095,1.08050996335893,1.02938433950986,0.0767005379557681
148913,1,-3.2567429,37.1776615,1.5727,1.62256666666667,1.78063333333333,0.883225069731743,1.03170767893856,0.911230086673281,0.0280050169415377
148914,1,-3.2541281,37.1776615,1.7452,1.8238,1.8949,0.920998469576231,1.04503781801513,0.962478231041216,0.041479761464985
148915,1,-3.2515134,37.1776615,1.6937,1.82666666666667,1.7263,0.981115680936106,1.07850662258172,1.05813975940837,0.0770240784722625
148916,1,-3.2488987,37.1776615,1.2393,1.5712,1.38633333333333,0.893940851166146,1.26781247478415,1.1333493628276,0.239408511661457
148917,1,-3.2462839,37.1776615,1.2995,1.36336666666667,1.31626666666667,0.987261952998379,1.049147107862,1.03578302269044,0.0485210696920582
148918,1,-3.2436692,37.1776615,1.3865,1.39146666666667,1.40203333333333,0.988920853046765,1.00358216131747,0.992463327072585,0.00354247402581957
148919,1,-3.2410545,37.1776615,1.2988,1.33803333333333,1.3116,0.990240927111924,1.03020737090648,1.02015350208397,0.0299125749720444
148920,1,-3.2384397,37.1776615,1.0908,1.1492,1.08453333333333,1.00577821490042,1.05353868720205,1.05962626014261,0.0538480452421933
148921,1,-3.235825,37.1776615,0.998,1.08056666666667,1.15096666666667,0.867097222624461,1.08273213092852,0.938834023574387,0.0717368009499262
149584,1,-3.2775704,37.1755782,1.2866,1.34683333333333,1.39266666666667,0.923839157491623,1.04681589719675,0.967089516515079,0.0432503590234562
149585,1,-3.2749557,37.1755782,1.3676,1.39296666666667,1.48573333333333,0.920488198869245,1.01854830847226,0.93756169792695,0.0170734990577045
149586,1,-3.272341,37.1755782,1.6675,1.5906,1.62983333333333,1.0231107475202,0.953883058470765,0.975928008998875,-0.0471827385213212
149587,1,-3.2697264,37.1755782,1.6488,1.66103333333333,1.66673333333333,0.989240430382785,1.00741953744137,0.996580136794528,0.00733970641174352
149588,1,-3.2671117,37.1755782,1.7001,1.69256666666667,1.7303,0.982546379240594,0.995568888104621,0.97819260629178,-0.00435377294881418
149589,1,-3.2644971,37.1755782,1.6171,1.6905,1.75276666666667,0.922598558469467,1.04538989549193,0.964475210619402,0.0418766521499345
149590,1,-3.2618824,37.1755782,1.5364,1.56496666666667,1.53,1.00418300653595,1.01859324828604,1.02285403050109,0.0186710239651416
149591,1,-3.2592677,37.1755782,1.6305,1.67886666666667,1.695,0.961946902654867,1.0296637023408,0.990481809242871,0.0285349065880039
149592,1,-3.2566531,37.1755782,1.9611,1.9593,2.1319,0.919883671842019,0.999082147774208,0.919039354566349,-0.000844317275669602
149593,1,-3.2540384,37.1755782,1.7956,1.9216,2.0703,0.867313915857605,1.07017153040766,0.928174660677197,0.0608607448195913
149594,1,-3.2514237,37.1755782,1.4434,1.59736666666667,1.8042,0.800022170491076,1.10666943790125,0.885360085725899,0.0853379152348224
149595,1,-3.2488091,37.1755782,1.4033,1.3378,1.26133333333333,1.11255285412262,0.953324306990665,1.06062367864693,-0.051929175475687
149596,1,-3.2461944,37.1755782,1.2455,1.2367,1.26483333333333,0.984714718671762,0.992934564431955,0.977757280274081,-0.00695743839768079
149597,1,-3.2435798,37.1755782,1.3462,1.34773333333333,1.39613333333333,0.964234552573775,1.00113900856733,0.965332823990068,0.0010982714162925
149598,1,-3.2409651,37.1755782,1.1942,1.2482,1.2567,0.950266571178483,1.04521855635572,0.993236253680274,0.0429696825017904
149599,1,-3.2383504,37.1755782,0.9923,1.11673333333333,1.16653333333333,0.850640073151217,1.12539890490107,0.957309406789347,0.10666933363813
149600,1,-3.2357358,37.1755782,1.0362,1.15983333333333,1.14073333333333,0.90836304131845,1.11931416071543,1.01674361521828,0.10838057389983
150263,1,-3.27748,37.1734949,1.3884,1.43026666666667,1.52213333333333,0.912140854940435,1.03015461442428,0.939646110721794,0.0275052557813594
150264,1,-3.2748654,37.1734949,1.5624,1.5004,1.6012,0.975768173869598,0.96031746031746,0.937047214589058,-0.0387209592805396
150265,1,-3.2722508,37.1734949,1.579,1.60253333333333,1.6723,0.944208575016444,1.01490394764619,0.958281010185573,0.0140724351691284
150266,1,-3.2696362,37.1734949,1.6488,1.6695,1.72783333333333,0.954258705507862,1.01255458515284,0.966239027683997,0.0119803221761358
150267,1,-3.2670216,37.1734949,1.599,1.6206,1.6221,0.985759201035694,1.01350844277674,0.999075272794526,0.0133160717588312
150268,1,-3.264407,37.1734949,1.5487,1.51116666666667,1.51676666666667,1.02105355690834,0.97576461978864,0.996307935740501,-0.0247456211678351
150269,1,-3.2617924,37.1734949,1.6621,1.67266666666667,1.69923333333333,0.978147007473959,1.00635741932896,0.98436549816584,0.00621849069188075
150270,1,-3.2591779,37.1734949,1.8416,1.9251,1.94106666666667,0.948756697348537,1.04534100781929,0.991774282181618,0.0430175848330815
150271,1,-3.2565633,37.1734949,1.9523,2.04996666666667,2.00586666666667,0.973295001329434,1.05002646451194,1.02198550917309,0.0486905078436587
150272,1,-3.2539487,37.1734949,1.752,1.84426666666667,1.67873333333333,1.04364401731464,1.05266362252664,1.09860609189468,0.0549620745800405
150273,1,-3.2513341,37.1734949,1.4886,1.47866666666667,1.55383333333333,0.958017805427437,0.993327063460074,0.951625013407701,-0.00639279201973615
150274,1,-3.2487195,37.1734949,1.1865,1.24563333333333,1.14536666666667,1.03591280812549,1.04983846045793,1.08754110765112,0.0516282995256249
150275,1,-3.2461049,37.1734949,1.1865,1.21566666666667,1.1963,0.991808074897601,1.02458210422812,1.01618880436903,0.0243807294714257
150276,1,-3.2434903,37.1734949,1.3263,1.3432,1.37856666666667,0.962086224822884,1.0127422151851,0.974345334526199,0.012259109703315
150277,1,-3.2408757,37.1734949,1.2853,1.33086666666667,1.40246666666667,0.916456719113942,1.03545216421588,0.948947093216713,0.0324903741027712
150278,1,-3.2382611,37.1734949,1.2257,1.1994,1.12373333333333,1.09073920265781,0.978542873460064,1.06733507356431,-0.0234041290934979
150279,1,-3.2356466,37.1734949,1.003,1.1042,1.11983333333333,0.895668998362851,1.10089730807577,0.986039589224587,0.0903705908617355
150942,1,-3.2773896,37.1714115,1.5626,1.58783333333333,1.65996666666667,0.94134420369887,1.01614829984214,0.956545312154862,0.015201108455993
150943,1,-3.2747751,37.1714115,1.687,1.7783,1.816,0.928964757709251,1.05411973918198,0.979240088105727,0.0502753303964757
150944,1,-3.2721606,37.1714115,1.7202,1.7966,1.83963333333333,0.935077642283788,1.04441344029764,0.976607657323017,0.0415300150392288
150945,1,-3.2695461,37.1714115,1.5605,1.68806666666667,1.64036666666667,0.951311698603971,1.08174730321478,1.02907886448152,0.0777671658775477
150946,1,-3.2669316,37.1714115,1.5658,1.5342,1.58743333333333,0.986372131113118,0.97981862306808,0.966465783339983,-0.0199063477731349
150947,1,-3.264317,37.1714115,1.409,1.42613333333333,1.48543333333333,0.948544756861073,1.01215992429619,0.960078989296053,0.0115342324349796
150948,1,-3.2617025,37.1714115,1.6373,1.58996666666667,1.61123333333333,1.01617808304198,0.971090616665649,0.986801001303349,-0.0293770817386267
150949,1,-3.259088,37.1714115,1.872,1.92766666666667,1.88113333333333,0.995144770882801,1.02973646723647,1.0247368607577,0.029592089874898
150950,1,-3.2564735,37.1714115,1.8406,1.8935,1.9018,0.967819960037859,1.02874062805607,0.995635713534546,0.0278157534966873
150951,1,-3.253859,37.1714115,1.6299,1.67773333333333,1.63053333333333,0.999611579033445,1.0293474037262,1.02894758361272,0.0293360045792788
150952,1,-3.2512444,37.1714115,1.3358,1.4408,1.31196666666667,1.0181661119439,1.07860458152418,1.09819863309535,0.080032521151452
150953,1,-3.2486299,37.1714115,1.0703,1.2116,1.16073333333333,0.922089483659756,1.13201906007661,1.04382287059905,0.121733386939291
150954,1,-3.2460154,37.1714115,1.088,1.19613333333333,1.1676,0.931825967797191,1.09938725490196,1.02443759278292,0.0926116249857256
150955,1,-3.2434009,37.1714115,1.204,1.27983333333333,1.30046666666667,0.925821499974368,1.06298449612403,0.984133900651048,0.0583124006766802
150956,1,-3.2407864,37.1714115,1.2687,1.362,1.29886666666667,0.976774624031207,1.07353984393474,1.04860647744187,0.0718318534106658
150957,1,-3.2381719,37.1714115,1.1246,1.19426666666667,1.21896666666667,0.922584702890426,1.06194795186437,0.979736935655883,0.057152232765457
151623,1,-3.2720704,37.1693282,1.5667,1.639,1.61116666666667,0.972400951691321,1.04614795429884,1.01727526637013,0.0448743146788042
151624,1,-3.2694559,37.1693282,1.3241,1.46496666666667,1.5057,0.879391645082022,1.10638672809204,0.972947244913772,0.0935555998317505
151625,1,-3.2668415,37.1693282,1.3644,1.4225,1.45863333333333,0.935396147078315,1.04258282028731,0.975227953106789,0.039831806028474
151626,1,-3.264227,37.1693282,1.3566,1.4192,1.4838,0.914274160938132,1.04614477369895,0.956463135193422,0.0421889742552905
